<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:aea4ca345880212f6e7b4241a667e965abd50fd1490a8004e9a4c90546f4ca9d
size 10561
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,22,23,75,109,109,110,76,37,52,160,140,120,128,138,110,36,213,21,13,46,22
DELHI,32,23,24,71,107,108,107,80,37,46,170,146,121,133,150,115,48,238,20,15,50,25
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,35,21,24,72,100,100,102,74,38,55,162,130,102,110,115,90,38,250,19,8,45,15
PANCHKULA,34,22,27,63,104,104,110,91,39,54,167,146,121,137,141,110,50,270,20,20,45,30
GURGAON,31,22,27,59,90,95,99,65,38,56,176,148,128,142,153,123,39,293,15,15,50,25
SHIMLA,35,NR,26,75,103,109,105,78,40,47,170,155,115,120,NR,NR,41,307,20,20,50,30
MANDI,35,NR,24,70,105,102,106,74,38,40,170,156,121,130,148,114,33,249,21,12,47,32
DHARAMSHALA,26,NR,25,70,103,103,100,75,41,40,NR,161,131,117,141,NR,40,280,21,17,40,30
SOLAN,36,NR,26,69,99,112,99,74,37,40,170,158,120,130,150,NR,38,247,20,13,45,28
UNA,49,NR,23,63,107,100,99,72,36,50,163,137,119,122,143,116,38,240,21,15,45,27
SRINAGAR,54,28,30,80,120,120,110,90,45,45,NR,160,130,130,165,NR,50,300,21,30,60,30
JAMMU,35,22,25,68,115,107,107,78,40,45,NR,163,127,140,150,120,39,280,21,18,48,35
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,32,22,27,65,102,108,107,80,38,50,177,145,119,135,157,NR,50,247,18,20,50,30
BATHINDA,35,21,30,70,107,113,105,90,37,47,170,142,125,131,155,110,40,263,18,12,48,23
LUCKNOW,33,22,NR,68,105,155,100,68,38,52,167,156,145,139,145,139,45,367,18,11,45,18
KANPUR,25,19,24,65,106,100,92,67,40,56,130,135,97,129,140,98,43,150,20,10,40,20
VARANASI,36,28,30,81,111,116,111,91,45,53,194,154,117,134,153,94,45,245,25,12,49,12
AGRA,30,22,24,70,106,100,105,72,36,55,170,140,105,132,135,120,36,250,20,10,48,15
JHANSI,36,22,22,63,105,96,98,73,37,52,166,139,120,125,146,119,33,225,20,18,45,16
MEERUT,28,22,25,70,100,110,105,80,37,55,180,135,120,125,160,100,38,390,20,10,50,19
