<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c7712ae0848bbdb95e603de2ed054952a319711ba72f9c60b39401b952e9edc2
size 11393
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2300,1700,2100,9000,12000,13000,7000,7200,3800,4300,13846,10109,7362,8131,10329,NR,4000,18000,1540,1000,1000,1400
CHANDIGARH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,2000,1730,1950,6200,12500,11600,10700,8900,3400,3600,12800,8666,6667,8000,8867,NR,3000,21000,1550,1500,1600,3000
DELHI,2400,1820,1980,9300,9600,10200,6050,6900,3890,NR,14505,12454,7692,NR,NR,NR,4100,17800,1520,1425,675,1275
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,2500,1550,1900,8200,11500,13500,6200,8500,3500,3900,11000,8667,7912,7467,9100,6333,3200,13000,1500,1300,1500,3300
